CID,SMILES,Agonist_Activity,Agonist_Potency (uM),Agonist_Efficacy (%),Viability_Activity,Viability_Potency (uM),Viability_Efficacy (%),SMILES_raw
6852391.0,CCCC[N+]1(C)[C@@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,inactive,,0.0,inactive,,0.0,CCCC[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-]
6243.0,C[N+](C)(C)CC[N+]1(C)Cc2c(Cl)c(Cl)c(Cl)c(Cl)c2C1,inactive,,0.0,inactive,,0.0,C[N+]1(CC2=C(C1)C(=C(C(=C2Cl)Cl)Cl)Cl)CC[N+](C)(C)C.[Cl-].[Cl-]
27350.0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,inactive,,0.0,inactive,,0.0,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-].[Br-]
6321424.0,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,inactive,,0.0,inactive,,0.0,CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C
10921.0,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,inactive,,0.0,inactive,,0.0,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-]
3604.0,C[N+](C)(C)CCCCCC[N+](C)(C)C,inactive,,0.0,inactive,,0.0,C[N+](C)(C)CCCCCC[N+](C)(C)C
8246.0,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,inactive,,0.0,inactive,,0.0,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-]
441071.0,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,inactive,,0.0,inactive,,0.0,C1CN2CC3=CCO[C@H]4CC(=O)N5[C@H]6[C@H]4[C@H]3C[C@H]2[C@@]61C7=CC=CC=C75
16051918.0,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,inactive,,0.0,inactive,,0.0,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC.Cl.[Cl-]
6172.0,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,inactive,,0.0,inactive,,0.0,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-]
31402.0,CC(=O)C1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,inactive,,0.0,inactive,,0.0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
57782.0,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,inactive,,0.0,inactive,,0.0,CC(CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C)O
5361.0,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,inactive,,0.0,inactive,,0.0,CC1=C(C=C(C=C1)C(=O)NC2=C3C(=CC(=CC3=C(C=C2)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)NC(=O)C4=CC(=CC=C4)NC(=O)NC5=CC=CC(=C5)C(=O)NC6=C(C=CC(=C6)C(=O)NC7=C8C(=CC(=CC8=C(C=C7)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)C
6083.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,inactive,,0.0,inactive,,0.0,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
145815.0,NC(=O)CCC(N)C(=O)O,inactive,,0.0,inactive,,0.0,C(CC(=O)N)[C@H](C(=O)O)N
11051686.0,CCC(C)C(N)C(=O)O,inactive,,0.0,inactive,,0.0,CCC(C)[C@H](C(=O)O)N
439524.0,CC(C)CC(N)C(=O)O,inactive,,0.0,inactive,,0.0,CC(C)C[C@H](C(=O)O)N
164739.0,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,inactive,,0.0,inactive,,0.0,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N
157672.0,CN1CCC[C@@H]1c1cccnc1,inactive,,0.0,inactive,,0.0,CN1CCC[C@@H]1C2=CN=CC=C2
445643.0,C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,inactive,,0.0,inactive,,0.0,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](/C=C(/C1)\C)CC=C)O)C)/C(=C/[C@@H]4CC[C@H]([C@@H](C4)OC)O)/C)O)C)OC)OC
439501.0,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,inactive,,0.0,inactive,,0.0,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O
51683.0,O[C@H]1[C@H]2[C@H](O)CCCN2C[C@H]1O,inactive,,0.0,inactive,,0.0,C1C[C@H]([C@@H]2[C@@H]([C@@H](CN2C1)O)O)O
72092.0,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,inactive,,0.0,inactive,,0.0,CCCCCCCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)OCC[N+](C)(CC)CC.[Br-]
6438394.0,CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,inactive,,0.0,inactive,,0.0,CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O
6917655.0,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,inactive,,0.0,inactive,,0.0,CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)OC)C
22311.0,C=C(C)C1CC=C(C)CC1,inactive,,0.0,inactive,,0.0,CC1=CCC(CC1)C(=C)C
5377791.0,CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,inactive,,0.0,inactive,,0.0,CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl
42586.0,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
162381.0,CC(C)=C[C@@H]1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,inactive,,0.0,inactive,,0.0,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
8172.0,OCCOCCOCCO,inactive,,0.0,inactive,,0.0,C(COCCOCCO)O
47866.0,Nc1nc(N)nc(NC2CC2)n1,inactive,,0.0,inactive,,0.0,C1CC1NC2=NC(=NC(=N2)N)N
5392.0,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,inactive,,0.0,inactive,,0.0,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
91744.0,COCC(C)N(C(=O)CCl)c1c(C)csc1C,inactive,,0.0,inactive,,0.0,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C
24764.0,C[Si](C)(C)O[Si](C)(C)C,inactive,,0.0,inactive,,0.0,C[Si](C)(C)O[Si](C)(C)C
517121.0,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,inactive,,0.0,inactive,,0.0,C1(=O)[N-]C(=O)N(C(=O)N1Cl)Cl.[Na+]
8814.0,CC(C)(C)CC(C)(C)c1ccc(O)cc1,inactive,,0.0,inactive,,0.0,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O
8907.0,CCCCCCCCCCCCCCCC(=O)OC(C)C,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCC(=O)OC(C)C
62485.0,CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1,inactive,,0.0,inactive,,0.0,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2
23673837.0,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,inactive,,0.0,inactive,,0.0,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+]
7180.0,O=C(OCc1ccccc1)c1ccc(O)cc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)O
15797.0,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,inactive,,0.0,inactive,,0.0,CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
16211101.0,NCCO/C=C/C(N)C(=O)O,inactive,,0.0,inactive,,0.0,C(CO/C=C/[C@@H](C(=O)O)N)N.Cl
517414.0,Cc1ccc(S(=O)(=O)NCl)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl.O.O.O.[Na+]
6251.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,inactive,,0.0,inactive,,0.0,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
5988.0,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,inactive,,0.0,inactive,,0.0,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O
9415.0,CC1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,inactive,,0.0,inactive,,0.0,C[C@H]1C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]1(C)O)(C)O
71905.0,Cc1c(C(=O)NCCO)[n+](=O)c2ccccc2n1[O-],inactive,,0.0,inactive,,0.0,CC1=C([N+](=O)C2=CC=CC=C2N1[O-])C(=O)NCCO
5356789.0,CCCCCCCC/C=C\CCCCCCCCN,inactive,,0.0,inactive,,0.0,CCCCCCCC/C=C\CCCCCCCCN
16218600.0,CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCCCC(=O)OC[C@H]([C@@H]1[C@@H]([C@H](CO1)O)O)O
7615.0,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,inactive,,0.0,inactive,,0.0,CC(CN(CCN(CC(C)O)CC(C)O)CC(C)O)O
6909.0,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,inactive,,0.0,inactive,,0.0,C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl
985.0,CCCCCCCCCCCCCCCC(=O)O,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCC(=O)O
23707968.0,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,inactive,,0.0,inactive,,0.0,CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)[O-].[Na+]
92839.0,CC(O)COc1ccccc1,inactive,,0.0,inactive,,0.0,CC(COC1=CC=CC=C1)O
9864.0,N#CN,inactive,,0.0,inactive,,0.0,C(#N)N
3698.0,Nc1cc(-c2ccncc2)c[nH]c1=O,inactive,,0.0,inactive,,0.0,C1=CN=CC=C1C2=CNC(=O)C(=C2)N
11273.0,C[C@]12CCC(=O)C(=O)C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,inactive,,0.0,inactive,,0.0,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O
38258.0,O=C(NCNC(=O)Nc1c(O)[nH]c(=O)n1CO)Nc1c(O)[nH]c(=O)n1CO,inactive,,0.0,inactive,,0.0,C(NC(=O)NC1C(=O)NC(=O)N1CO)NC(=O)NC2C(=O)NC(=O)N2CO
28417.0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,inactive,,0.0,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5
9782.0,C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,inactive,,0.0,inactive,,0.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
20469.0,C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,inactive,,0.0,inactive,,0.0,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)Cl)C
17100.0,CC1=CCC(C(C)(C)O)CC1,inactive,,0.0,inactive,,0.0,CC1=CCC(CC1)C(C)(C)O
5591.0,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,inactive,,0.0,inactive,,0.0,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
2763.0,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,inactive,,0.0,inactive,,0.0,CC(C)(C(=O)O)OC1=CC=C(C=C1)C2CC2(Cl)Cl
123622.0,C#CCn1cc(O)n(COC(=O)C2C(C=C(C)C)C2(C)C)c1=O,inactive,,0.0,inactive,,0.0,CC(=CC1C(C1(C)C)C(=O)OCN2C(=O)CN(C2=O)CC#C)C
71808.0,CNC(=O)NC(O)C(Cl)(Cl)Cl,inactive,,0.0,inactive,,0.0,CNC(=O)NC(C(Cl)(Cl)Cl)O
10275.0,Nc1nc(N)c(-c2ccccc2)s1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C2=C(N=C(S2)N)N
5343.0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,inactive,,0.0,inactive,,0.0,CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)N
8798.0,CC(=O)Nc1ncc([N+](=O)[O-])s1,inactive,,0.0,inactive,,0.0,CC(=O)NC1=NC=C(S1)[N+](=O)[O-]
6474573.0,NC(=S)N/N=C/c1cccnc1,inactive,,0.0,inactive,,0.0,C1=CC(=CN=C1)/C=N/NC(=S)N
71957.0,CC(N)C(=O)N[C@@H](C)P(=O)(O)O,inactive,,0.0,inactive,,0.0,C[C@@H](C(=O)N[C@@H](C)P(=O)(O)O)N
13953.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCCCC2
3083671.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCC2
27990.0,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,inactive,,0.0,inactive,,0.0,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C3=CN=CC=C3)C
10761.0,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,inactive,,0.0,inactive,,0.0,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O.[Cl-]
5373493.0,O=[N+]([O-])c1ccc(C=NO)o1,inactive,,0.0,inactive,,0.0,C1=C(OC(=C1)[N+](=O)[O-])/C=N\O
36143.0,NC(C(=O)O)c1ccc(O)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1[C@@H](C(=O)O)N)O
1550874.0,O=C(/C=C/c1ccccc1)NCCO,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)/C=C/C(=O)NCCO
11104.0,COc1ccccc1OC(=O)Oc1ccccc1OC,inactive,,0.0,inactive,,0.0,COC1=CC=CC=C1OC(=O)OC2=CC=CC=C2OC
10718.0,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)C(=O)O)O
8262.0,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,inactive,,0.0,inactive,,0.0,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
65659.0,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,inactive,,0.0,inactive,,0.0,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)Cl
6433.0,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,inactive,,0.0,inactive,,0.0,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC
6288.0,CC(O)C(N)C(=O)O,inactive,,0.0,inactive,,0.0,C[C@H]([C@@H](C(=O)O)N)O
5962.0,NCCCCC(N)C(=O)O,inactive,,0.0,inactive,,0.0,C(CCN)C[C@@H](C(=O)O)N
14871.0,CCCCCCCCCCCC(=O)OCC(O)CO,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCC(=O)OCC(CO)O
24699.0,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O
67678.0,NC(CSSCC(N)C(=O)O)C(=O)O,inactive,,0.0,inactive,,0.0,C([C@@H](C(=O)O)N)SSC[C@@H](C(=O)O)N
74325.0,CCC(=O)Nc1ccc(O)cc1,inactive,,0.0,inactive,,0.0,CCC(=O)NC1=CC=C(C=C1)O
2468.0,CCCCN=C(N)N=C(N)N,inactive,,0.0,inactive,,0.0,CCCCN=C(N)N=C(N)N
92159.0,CC1NCCOC1c1ccccc1,inactive,,0.0,inactive,,0.0,CC1C(OCCN1)C2=CC=CC=C2.Cl
28554.0,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,inactive,,0.0,inactive,,0.0,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)Cl
11033.0,NC(=O)NS(=O)(=O)c1ccc(N)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1N)S(=O)(=O)NC(=O)N
5311217.0,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,active,11.8832,93.2852,inactive,,0.0,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C
65894.0,C[C@@H](O)C1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,inactive,,0.0,inactive,,0.0,C[C@H]([C@@H]1[C@@H]2N(C1=O)C(=C(S2)[C@H]3CCCO3)C(=O)O)O
5717.0,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,active,22.3838,82.2355,inactive,,0.0,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
71335.0,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,inactive,,0.0,inactive,,0.0,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F
71329.0,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,inactive,,0.0,inactive,,0.0,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C
5282136.0,O=C(C[S+]([O-])Cc1ccco1)NC/C=C\COc1cc(CN2CCCCC2)ccn1,inactive,,0.0,inactive,,0.0,C1CCN(CC1)CC2=CC(=NC=C2)OC/C=C\CNC(=O)CS(=O)CC3=CC=CO3
71339.0,C[C@@H](O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,inactive,,0.0,inactive,,0.0,C[C@@H]1[C@@H]2[C@H](C(=O)N2C(=C1SC3CN4C=NC=[N+]4C3)C(=O)[O-])[C@@H](C)O
11954316.0,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)[O-].C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)[O-].O.O.O.[Na+].[Na+]
119182.0,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,inactive,,0.0,inactive,,0.0,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)Cl)N
446596.0,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,inactive,,0.0,inactive,,0.0,C[C@H]([C@H]1[C@@H](O1)C[C@H]2CO[C@H]([C@@H]([C@@H]2O)O)C/C(=C/C(=O)OCCCCCCCCC(=O)O)/C)[C@H](C)O
134669.0,NC(CSCCCO)C(=O)O,inactive,,0.0,inactive,,0.0,C(CO)CSC[C@@H](C(=O)O)N
5282474.0,CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,inactive,,0.0,inactive,,0.0,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)/C=C(\CC3=CC=CS3)/C(=O)O.CS(=O)(=O)O
53398649.0,C#CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,inactive,,0.0,inactive,,0.0,CN(C)CCOC(=O)C(C1=CC=CC=C1)(C2=CC=CC=C2)OCC#C.Cl
60855.0,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N,inactive,,0.0,inactive,,0.0,CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)O)C(=O)O)N=C(N)N
135398508.0,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,inactive,,0.0,inactive,,0.0,C=C1[C@H](C[C@@H]([C@H]1CO)O)N2C=NC3=C2N=C(NC3=O)N
60877.0,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,inactive,,0.0,inactive,,0.0,C1[C@H](O[C@H](S1)CO)N2C=C(C(=NC2=O)N)F
5282451.0,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,inactive,,0.0,inactive,,0.0,C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.[Ca+2]
23663996.0,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,active,21.9584,117.912,inactive,,0.0,CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O.[Na+]
60953.0,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,inactive,,0.0,inactive,,0.0,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O
6918296.0,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,inactive,,0.0,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CC[C@@H]5[C@@]3(C=CC(=O)N5)C
123619.0,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,inactive,,0.0,inactive,,0.0,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C
259331.0,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,inactive,,0.0,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl
